Date,Open,High,Low,Close,Volume,timeHigh,timeLow,day_of_year,is_weekend,Log_Return,vol_current,vol_weekend,bitbo_sharpe_ratio
2025-12-09,3124.942671,3395.838695,3092.876488,3321.114997,32012553374,17:07:00,03:22:00,343,0,0.060802895,0.036440996,0,-0.1846
2025-12-08,3061.013738,3177.867691,3043.703907,3125.198102,25262165670,09:08:00,00:21:00,342,0,0.020657419,0.03340779,0,-0.1846
2025-12-07,3040.17918,3148.773436,2930.645165,3061.301814,20383496376,18:27:00,14:34:00,341,1,0.006914368,0.035480969,0.035480969,-0.1846
2025-12-06,3024.487441,3067.661303,3013.98194,3040.207855,10962819760,14:19:00,00:25:00,340,1,0.005202295,0.035513668,0.035513668,-0.1846
2025-12-05,3134.357504,3192.457042,2989.831423,3024.432865,28000268228,03:11:00,19:02:00,339,0,-0.035687508,0.035546354,0,-0.1846
2025-12-04,3188.343443,3238.555449,3071.310131,3134.316411,27434991113,01:16:00,19:23:00,338,0,-0.018102416,0.034650081,0,-0.1672
2025-12-03,2997.80149,3212.559935,2988.142038,3191.571777,29949301036,23:03:00,00:35:00,337,0,0.062588227,0.038987142,0,-0.1725
2025-12-02,2800.223133,3032.76125,2784.390717,2997.939706,26593645111,18:37:00,08:32:00,336,0,0.068238365,0.036362,0,-0.1637
2025-12-01,2991.923081,2996.881788,2720.43653,2800.189023,36679598313,00:02:00,15:44:00,335,0,-0.066292722,0.032265717,0,-0.1586
2025-11-30,2991.375158,3051.59796,2978.826254,2992.112457,11530446514,13:41:00,03:21:00,334,1,0.0001428,0.028062564,0.028062564,-0.1434
2025-11-29,3032.295339,3051.962808,2966.850844,2991.685213,12775481230,01:19:00,18:14:00,333,1,-0.013486053,0.028571384,0.028571384,-0.1239
2025-11-28,3014.543582,3095.033164,2995.765144,3032.304521,20659958964,14:31:00,01:56:00,332,0,0.005874878,0.029081685,0,-0.1305
2025-11-27,3027.799122,3070.731932,2987.197674,3014.542329,16972780500,02:33:00,14:22:00,331,0,-0.004392203,0.030651666,0,-0.1267
2025-11-26,2958.329677,3043.926898,2889.890577,3027.811932,21433162961,18:16:00,12:23:00,330,0,0.023348415,0.033171506,0,-0.1298
2025-11-25,2952.584453,2978.704441,2857.835839,2957.93624,23336017779,23:15:00,15:05:00,329,0,0.001767247,0.032080871,0,-0.1101
2025-11-24,2801.204297,2982.821933,2763.377861,2952.713451,32491657389,20:50:00,00:22:00,328,0,0.052506754,0.032998014,0,-0.1051
2025-11-23,2767.594948,2856.446416,2767.472878,2801.675995,20358404499,14:05:00,00:02:00,327,1,0.012234642,0.027706644,0.027706644,-0.127
2025-11-22,2766.090611,2795.426665,2704.502129,2767.607325,15408928941,22:56:00,11:06:00,326,1,0.000689694,0.032307945,0.032307945,-0.1533
2025-11-21,2829.264557,2880.60314,2626.87161,2765.699181,51476486049,01:28:00,12:30:00,325,0,-0.023611162,0.032057791,0,-0.1917
2025-11-20,3022.885607,3057.78851,2790.597976,2831.777577,43917885207,05:09:00,19:04:00,324,0,-0.0653685,0.034603765,0,-0.2171
2025-11-19,3122.646012,3122.646012,2871.227935,3023.070792,40229739844,00:00:00,19:41:00,323,0,-0.032514245,0.031909605,0,-0.2106
2025-11-18,3024.41395,3167.932621,2948.329331,3122.979075,41581494270,18:52:00,03:04:00,322,0,0.032028717,0.033456683,0,-0.1901
2025-11-17,3092.941704,3218.130475,2957.309568,3024.538933,41026793235,11:36:00,20:10:00,321,0,-0.022333534,0.038493798,0,-0.1427
2025-11-16,3166.793395,3244.837747,3007.072867,3092.847524,30987886524,10:01:00,23:04:00,320,1,-0.023576164,0.042473771,0.042473771,-0.074
2025-11-15,3104.230142,3227.690247,3104.230142,3166.631356,19932940649,18:15:00,00:00:00,319,1,0.020045827,0.042945449,0.042945449,0.0053
2025-11-14,3232.295128,3252.660922,3071.970716,3103.785613,47003809463,16:39:00,12:45:00,318,0,-0.040712831,0.042325684,0,0.0615
2025-11-13,3412.994912,3561.860791,3156.030873,3232.757094,50283416669,07:31:00,20:22:00,317,0,-0.054283916,0.042212372,0,0.1235
2025-11-12,3415.795889,3586.013922,3373.711555,3413.094229,34898956623,13:50:00,19:34:00,316,0,-0.000640873,0.040765974,0,0.1657
2025-11-11,3568.4727,3644.528338,3404.861825,3415.28229,39734688531,01:23:00,22:03:00,315,0,-0.043873964,0.040767627,0,0.2218
2025-11-10,3583.444713,3656.148953,3508.985948,3568.459946,35638045619,01:29:00,16:48:00,314,0,-0.003960648,0.040276104,0,0.2773
2025-11-09,3400.098538,3616.437015,3359.71748,3582.621385,28821543888,23:03:00,03:28:00,313,1,0.052208761,0.040240219,0.040240219,0.3567
2025-11-08,3435.147454,3482.26835,3357.713198,3400.37596,23613870398,04:44:00,16:56:00,312,1,-0.010218587,0.040044754,0.040044754,0.442
2025-11-07,3312.029297,3471.805015,3195.896661,3435.301136,42609994022,22:08:00,12:50:00,311,0,0.036474513,0.040245502,0,0.4976
2025-11-06,3425.360992,3454.335946,3245.281645,3312.257813,36731850433,04:47:00,16:52:00,310,0,-0.033521389,0.039112293,0,0.548
2025-11-05,3292.148163,3479.809544,3170.51401,3425.17123,46955882330,20:16:00,01:41:00,309,0,0.039481696,0.039003196,0,0.5965
2025-11-04,3602.040844,3652.687313,3063.087015,3292.574459,76827517773,01:40:00,21:37:00,308,0,-0.089905006,0.036795447,0,0.6434
2025-11-03,3911.747841,3912.633401,3560.263566,3602.308088,53091469560,00:18:00,21:19:00,307,0,-0.082234512,0.030196021,0,0.6946
2025-11-02,3873.894309,3914.875436,3839.997224,3911.063326,20479611654,23:58:00,14:30:00,306,1,0.009473174,0.021862634,0.021862634,0.7585
2025-11-01,3847.17148,3906.780249,3832.634654,3874.188082,17490279524,16:08:00,00:35:00,305,1,0.007021608,0.022676527,0.022676527,0.813
2025-10-31,3805.082734,3900.580344,3797.669203,3847.080335,37800100395,19:35:00,00:06:00,304,0,0.011162748,0.022950296,0,0.8721
2025-10-30,3903.322489,3948.222589,3681.909351,3804.375144,39981939289,03:17:00,20:05:00,303,0,-0.02568417,0.023099486,0,0.9101
2025-10-29,3980.758956,4036.353007,3849.538709,3903.353003,35255876156,06:07:00,18:43:00,302,0,-0.020014158,0.02294529,0,0.9353
2025-10-28,4120.275123,4173.505234,3940.834229,3982.262344,39684155177,14:22:00,21:08:00,301,0,-0.03403266,0.024009532,0,0.9418
2025-10-27,4158.010888,4250.669894,4099.569625,4120.12188,40271333201,05:30:00,21:25:00,300,0,-0.009148888,0.02354329,0,0.9518
2025-10-26,3953.437319,4177.310733,3923.192697,4157.989373,29120786315,23:35:00,01:58:00,299,1,0.050437693,0.024070947,0.024070947,0.9759
2025-10-25,3934.489907,3967.645419,3914.640739,3953.471054,15245229017,18:41:00,00:55:00,298,1,0.004793025,0.034146201,0.034146201,0.9938
2025-10-24,3856.033259,4002.561822,3849.724862,3934.567306,34090708715,12:31:00,00:32:00,297,0,0.020163718,0.034899218,0,1.0208
2025-10-23,3808.085023,3930.974749,3801.241421,3856.026302,36361652714,16:56:00,00:05:00,296,0,0.012500965,0.047834095,0,1.0367
2025-10-22,3877.363,3890.632403,3718.077028,3808.122298,46173305673,00:14:00,21:13:00,295,0,-0.017864625,0.047900508,0,1.0392
2025-10-21,3980.740459,4109.533229,3843.227698,3876.764281,49960290350,16:36:00,05:08:00,294,0,-0.026471954,0.04845438,0,1.0278
2025-10-20,3984.696167,4084.159577,3911.726313,3980.760222,40224612563,06:22:00,00:34:00,293,0,-0.00097658,0.049501712,0,1.0153
2025-10-19,3890.583428,4029.355395,3843.773042,3984.649651,32870655221,22:54:00,08:27:00,292,1,0.023951244,0.051060317,0.051060317,0.9958
2025-10-18,3833.00941,3927.245642,3822.266472,3890.346185,23815676385,07:09:00,00:17:00,291,1,0.014965437,0.050436078,0.050436078,0.9743
2025-10-17,3894.377803,3950.566988,3678.620474,3832.558939,57404271888,01:08:00,10:25:00,290,0,-0.016097909,0.049977479,0,0.9598
2025-10-16,3987.148845,4079.648301,3829.653931,3894.75439,49147390731,12:05:00,20:36:00,289,0,-0.023523708,0.050162052,0,0.9612
2025-10-15,4125.361199,4213.856082,3935.161419,3987.459563,50462889453,08:34:00,17:17:00,288,0,-0.034011595,0.051076719,0,0.9672
2025-10-14,4245.372618,4265.105524,3895.973631,4125.412116,67094148347,00:34:00,10:34:00,287,0,-0.028686137,0.052264335,0,0.9779
2025-10-13,4164.049305,4292.845842,4061.22466,4245.467989,50253782420,21:01:00,11:31:00,286,0,0.019273155,0.051898931,0,1.0151
2025-10-12,3750.946166,4195.397231,3701.478193,4164.427885,61216174681,20:52:00,01:00:00,285,1,0.104660002,0.051870734,0.051870734,1.071
2025-10-11,3840.960354,3882.241385,3652.790088,3750.611531,62475475938,00:12:00,21:07:00,284,1,-0.024336699,0.044144566,0.044144566,1.1061
2025-10-10,4369.065594,4395.57064,3460.222497,3843.008795,97736621123,01:30:00,21:21:00,283,0,-0.128311452,0.043815759,0,1.1451
2025-10-09,4526.960927,4531.716798,4273.559684,4369.143754,47903074596,00:25:00,17:01:00,282,0,-0.035635585,0.028440724,0,1.2239
2025-10-08,4451.107943,4556.221849,4417.768233,4527.648174,40456628235,17:33:00,04:12:00,281,0,0.017039773,0.033423266,0,1.2972
2025-10-07,4687.709805,4755.220088,4443.571528,4451.151669,54879425294,13:31:00,23:51:00,280,0,-0.051794439,0.033354023,0,1.3413
2025-10-06,4515.300603,4736.20922,4492.869969,4687.771472,44992456374,20:10:00,00:56:00,279,0,0.037458438,0.029802492,0,1.3916
2025-10-05,4489.053446,4616.533439,4472.138643,4515.42298,44880806324,08:02:00,01:00:00,278,1,0.00582497,0.032914463,0.032914463,1.4609
2025-10-04,4514.909268,4519.526671,4444.012688,4489.197231,21832270764,06:42:00,16:23:00,277,1,-0.005702599,0.032945336,0.032945336,1.5111
2025-10-03,4486.934512,4591.443686,4431.479098,4514.870455,49603450230,16:38:00,08:19:00,276,0,0.005986251,0.032909805,0,1.5056
2025-10-02,4352.240536,4517.665103,4336.526488,4487.924042,48074066058,19:16:00,01:01:00,275,0,0.030958708,0.033581197,0,1.4938
2025-10-01,4146.03361,4351.112394,4125.542063,4351.112394,46161664723,23:59:00,06:54:00,274,0,0.048297717,0.032356427,0,1.4885
2025-09-30,4217.055001,4238.671431,4095.443544,4145.957727,37679153330,00:52:00,16:58:00,273,0,-0.017071156,0.029795197,0,1.4584
2025-09-29,4141.356419,4234.78277,4087.927342,4217.341585,38560429932,21:08:00,13:05:00,272,0,0.018152606,0.029633957,0,1.4243
2025-09-28,4018.659659,4143.004092,3969.792952,4141.476502,24631307054,23:50:00,12:47:00,271,1,0.030104292,0.029071718,0.029071718,1.3724
2025-09-27,4035.914464,4038.45159,3975.758111,4018.658236,20382555776,12:48:00,09:12:00,270,1,-0.004278234,0.027125823,0.027125823,1.3126
2025-09-26,3868.690952,4069.168672,3868.433563,4035.887826,47873508328,18:19:00,00:00:00,269,0,0.04240237,0.027068919,0,1.2509
2025-09-25,4153.52093,4162.062345,3829.010826,3868.334061,68963092031,00:13:00,18:06:00,268,0,-0.071119987,0.029035707,0,1.1972
2025-09-24,4165.412577,4206.90193,4081.347617,4153.469155,33538388785,14:54:00,04:13:00,267,0,-0.002893329,0.024919265,0,1.1839
2025-09-23,4203.021518,4227.731567,4120.815315,4165.50391,32460075911,09:12:00,03:13:00,266,0,-0.008932108,0.025128844,0,1.1697
2025-09-22,4451.580653,4457.082569,4092.396707,4202.877304,58221334533,00:13:00,06:03:00,265,0,-0.057433334,0.025069931,0,1.1822
2025-09-21,4482.584016,4499.389092,4447.119363,4451.328972,19330306133,19:01:00,23:22:00,264,1,-0.006925936,0.019757576,0.019757576,1.2185
2025-09-20,4470.978567,4509.811889,4459.159369,4482.265602,18056494322,16:43:00,09:36:00,263,1,0.002535083,0.019617387,0.019617387,1.2576
2025-09-19,4589.50569,4620.792821,4443.264748,4470.917079,30352619653,01:34:00,18:12:00,262,0,-0.026268836,0.019822878,0,1.2967
2025-09-18,4592.442761,4643.97243,4556.270131,4589.919047,33497259158,03:17:00,06:32:00,261,0,-0.000612965,0.01814175,0,1.3152
2025-09-17,4503.635681,4617.234691,4429.644497,4592.73337,44120899417,23:08:00,18:56:00,260,0,0.019606133,0.020779918,0,1.3476
2025-09-16,4526.078199,4537.599678,4428.330126,4503.564611,32761501436,01:28:00,14:14:00,259,0,-0.005150541,0.021426286,0,1.3795
2025-09-15,4609.723012,4670.530051,4469.861437,4526.820245,40224062009,06:10:00,15:35:00,258,0,-0.018120807,0.021311593,0,1.4
2025-09-14,4668.171365,4690.641857,4581.846965,4609.597612,28394160275,02:16:00,16:02:00,257,1,-0.012628663,0.021257397,0.021257397,1.4147
2025-09-13,4714.703579,4763.361237,4609.12553,4668.179795,34843845977,03:51:00,17:16:00,256,1,-0.010031924,0.020784173,0.020784173,1.4289
2025-09-12,4461.479257,4734.273789,4453.284733,4715.24631,43839753626,22:23:00,00:19:00,255,0,0.055375895,0.020392292,0,1.4348
2025-09-11,4349.200301,4471.698605,4339.716656,4461.233333,35959212991,12:31:00,00:19:00,254,0,0.025445722,0.017496032,0,1.4436
2025-09-10,4309.091583,4450.418158,4286.062381,4349.146149,39521365146,14:09:00,01:05:00,253,0,0.009264031,0.015945254,0,1.4454
2025-09-09,4308.283212,4381.226649,4277.85285,4309.041575,30703320925,07:20:00,15:44:00,252,0,0.000224961,0.016276812,0,1.4342
2025-09-08,4305.381144,4381.275038,4279.97198,4308.072318,32277142378,15:31:00,02:22:00,251,0,0.000632652,0.021662401,0,1.4274
2025-09-07,4274.166805,4334.274408,4271.534091,4305.347668,17426783536,23:22:00,18:44:00,250,1,0.007251102,0.031295686,0.031295686,1.4299
2025-09-06,4306.973228,4327.439778,4244.755078,4274.242063,18108246446,00:48:00,16:22:00,249,1,-0.007632245,0.031121522,0.031121522,1.4315
2025-09-05,4298.837052,4484.361456,4258.049765,4306.988932,44163736676,12:32:00,15:04:00,248,0,0.001916098,0.031134846,0,1.4303
2025-09-04,4450.215913,4483.451012,4268.588771,4298.744222,34919798552,00:36:00,19:48:00,247,0,-0.03466856,0.048245161,0,1.4203
2025-09-03,4324.696399,4489.198505,4286.206097,4450.388959,35260873497,17:34:00,01:40:00,246,0,0.028494775,0.047834324,0,1.4182
2025-09-02,4314.391088,4414.93425,4260.459276,4325.36584,39884692334,06:59:00,19:33:00,245,0,0.002522135,0.049908697,0,1.4124
2025-09-01,4389.626079,4490.346631,4221.247456,4314.470429,37530746508,08:04:00,21:42:00,244,0,-0.017358996,0.05235521,0,1.3819
2025-08-31,4374.893434,4497.176982,4373.596893,4390.01913,26683044984,13:03:00,00:02:00,243,1,0.003620597,0.053041805,0.053041805,1.3581
2025-08-30,4360.088902,4413.274902,4264.195432,4374.153378,25883112278,07:47:00,02:00:00,242,1,0.003205838,0.053118586,0.053118586,1.3241
2025-08-29,4507.631543,4513.859498,4272.459395,4360.153006,46899991962,00:03:00,14:17:00,241,0,-0.033164015,0.053109101,0,1.3
2025-08-28,4503.631165,4629.031281,4435.109301,4507.177676,36045274078,08:10:00,20:01:00,240,0,0.000840087,,,1.2964
2025-08-27,4600.510239,4659.987528,4489.29771,4503.392844,43509902322,15:58:00,22:08:00,239,0,-0.021317991,,,1.2898
2025-08-26,4372.880275,4632.073222,4316.300593,4600.426742,53829747706,23:12:00,01:02:00,238,0,0.050702594,,,1.3007
2025-08-25,4779.769467,4796.350126,4343.947243,4372.987767,63936163545,00:09:00,20:51:00,237,0,-0.088920289,,,1.28
2025-08-24,4776.704783,4953.732914,4714.472858,4779.647332,52405003873,19:24:00,20:10:00,236,1,0.00074447,,,1.2786
2025-08-23,4831.088203,4831.610687,4669.724929,4776.090353,36503623278,00:00:00,02:39:00,235,1,-0.011503373,,,1.2885
2025-08-22,4223.730894,4884.228018,4209.472206,4831.348723,75965521535,21:31:00,12:34:00,234,0,0.1345302,,,1.2888
2025-08-21,4334.567559,4338.826394,4205.776622,4223.209853,33618359942,02:02:00,20:37:00,233,0,-0.026010886,,,1.2873
2025-08-20,4073.168259,4376.789496,4064.965048,4334.500393,49577862965,22:57:00,01:39:00,232,0,0.062112562,,,1.2923
2025-08-19,4312.530373,4355.075235,4070.535438,4073.464201,50440367102,01:07:00,23:58:00,231,0,-0.057025151,,,1.3204
2025-08-18,4473.330467,4484.009531,4229.379699,4312.505009,53518423360,00:12:00,09:35:00,230,0,-0.036601089,,,1.3524
2025-08-17,4426.259916,4575.876352,4400.713519,4473.271556,31348101438,10:56:00,01:45:00,229,1,0.010583053,,,1.3842
2025-08-16,4439.998182,4493.149351,4379.164394,4426.180311,26816931514,01:55:00,12:28:00,228,1,-0.003114836,,,1.4046
2025-08-15,4549.075498,4667.730218,4375.545319,4439.988633,55445715824,08:33:00,20:02:00,227,0,,,,1.4342