,Timestamp,High,Low,Open,Close,Volume
761,1602892800,369.77,364.49,366.02,368.86,10951115359.0
762,1602979200,378.6,368.13,368.73,378.21,11047103109.0
763,1603065600,383.32,373.7,378.47,379.94,12811242092.0
764,1603152000,380.76,367.6,379.72,369.14,13741586582.0
765,1603238400,400.63,368.73,369.06,392.19,20241324322.0
766,1603324800,420.14,391.28,391.49,413.77,15772846485.0
767,1603411200,418.96,403.08,414.05,409.77,14256222052.0
768,1603497600,416.6,407.85,409.77,412.46,12201739194.0
769,1603584000,417.16,405.35,412.46,406.22,10890207469.0
770,1603670400,411.28,383.78,406.22,393.89,15155684229.0
771,1603756800,409.77,390.61,393.89,404.0,13940434102.0
772,1603843200,408.96,381.15,404.0,388.65,15276441134.0
773,1603929600,393.23,381.29,388.65,386.73,12920477749.0
774,1604016000,391.46,375.09,386.73,382.82,13688056970.0
775,1604102400,393.01,381.3,382.82,386.59,11276963426.0
776,1604188800,397.12,385.17,386.59,396.36,10475146018.0
777,1604275200,403.24,381.02,396.36,383.16,13997574252.0
778,1604361600,389.52,371.31,383.16,387.6,12588494762.0
779,1604448000,407.67,377.83,387.6,402.14,15126077675.0
780,1604534400,417.53,397.25,402.14,414.07,15440711038.0
781,1604620800,456.2,412.98,414.07,454.72,16738305610.0
782,1604707200,465.68,428.46,454.72,435.71,18873289788.0
783,1604793600,457.78,433.15,435.72,453.55,11292383601.0
784,1604880000,457.35,435.16,453.57,444.16,13704320630.0
785,1604966400,453.76,439.6,444.17,449.68,12090381666.0
786,1605052800,473.58,449.52,449.68,462.96,14075403511.0
787,1605139200,467.68,452.07,462.96,461.01,12877327234.0
788,1605225600,475.22,457.3,461.01,474.63,13191505725.0
789,1605312000,475.16,452.99,474.63,460.15,10312037942.0
790,1605398400,460.99,440.25,460.15,447.56,10308617165.0
791,1605484800,463.83,445.5,447.56,459.94,11441239444.0
792,1605571200,482.23,460.78,464.41,480.36,14593057877.0
793,1605657600,492.0,465.83,480.35,479.48,17880199224.0
794,1605744000,480.12,465.7,479.48,471.63,12473929218.0
795,1605830400,513.61,471.63,471.63,509.74,18629943296.0
796,1605916800,550.23,504.24,509.74,549.49,20757099184.0
797,1606003200,579.37,514.52,549.49,558.07,21967049601.0
798,1606089600,609.99,551.27,558.06,608.45,27272302872.0
799,1606176000,621.17,593.84,608.52,603.9,23281758100.0
800,1606262400,605.09,559.67,603.9,570.69,20088492893.0
801,1606348800,575.64,485.5,570.51,518.8,31104004592.0
802,1606435200,530.78,497.24,519.11,517.49,16831105703.0
803,1606521600,548.04,508.13,517.6,538.23,14770243833.0
804,1606608000,576.6,531.99,538.26,575.76,15017517758.0
805,1606694400,615.24,571.54,575.76,614.84,20276867833.0
806,1606780800,635.16,571.75,615.07,587.32,27178964465.0
807,1606867200,604.02,578.74,587.26,598.35,16883292129.0
808,1606953600,622.45,588.35,598.46,616.71,16146190946.0
809,1607040000,618.98,569.28,616.72,569.35,16337589997.0
810,1607126400,596.6,563.11,569.35,596.6,13498010566.0
811,1607212800,606.79,584.41,596.57,601.91,11290893016.0
812,1607299200,602.92,585.43,601.8,591.84,10720480962.0
813,1607385600,594.75,552.47,591.9,554.83,14398919320.0
814,1607472000,577.29,533.0,554.79,573.48,15855915840.0
815,1607558400,574.6,549.78,573.5,559.68,11672582040.0
816,1607644800,560.38,537.81,559.68,545.8,11098819124.0
817,1607731200,573.34,545.25,545.58,568.57,8534557897.0
818,1607817600,593.78,564.57,568.61,589.66,9070377862.0
819,1607904000,590.49,577.12,589.78,586.01,8125837102.0
820,1607990400,596.25,580.63,586.02,589.36,9326645840.0
821,1608076800,636.64,582.04,589.38,636.18,15817248373.0
822,1608163200,673.83,628.75,636.15,642.87,25479532147.0
823,1608249600,662.7,632.36,642.92,654.81,15756303983.0
824,1608336000,668.77,646.62,654.62,659.3,12830893778.0
825,1608422400,659.92,625.01,659.19,638.29,13375855442.0
826,1608508800,646.85,600.84,638.32,609.82,14419493621.0
827,1608595200,635.08,589.55,609.42,634.85,14745890080.0
828,1608681600,637.12,560.36,634.82,583.71,15261413038.0
829,1608768000,613.82,568.6,584.14,611.61,14317413703.0
830,1608854400,633.06,605.42,611.55,626.41,13520927700.0
831,1608940800,650.72,617.4,626.5,635.84,14761125202.0
832,1609027200,711.39,628.33,635.89,682.64,26093552821.0
833,1609113600,745.88,683.21,683.21,730.4,24222565862.0
834,1609200000,737.95,692.15,730.36,731.52,18710683199.0
835,1609286400,754.3,720.99,731.47,751.62,17294574210.0
836,1609372800,754.3,726.51,751.63,737.8,13926846861.0
837,1609459200,749.2,719.79,737.71,730.37,13652004358.0
838,1609545600,786.8,718.11,730.4,774.53,19740771179.0
839,1609632000,1006.57,771.56,774.51,975.51,45200463368.0
840,1609718400,1153.19,912.31,977.06,1040.23,56945985763.0
841,1609804800,1129.37,986.81,1041.5,1100.01,41535932781.0
842,1609891200,1209.43,1064.23,1101.01,1207.11,44699914188.0
843,1609977600,1282.58,1167.44,1208.08,1225.68,40468027280.0
844,1610064000,1273.83,1076.08,1225.97,1224.2,44334826666.0
845,1610150400,1303.87,1182.27,1223.74,1281.08,33233105361.0
846,1610236800,1347.93,1194.72,1280.87,1262.25,40616938053.0
847,1610323200,1261.62,924.92,1261.62,1090.15,60733630300.0
848,1610409600,1149.24,1012.76,1088.53,1043.43,37494601692.0
849,1610496000,1134.34,994.55,1043.74,1130.74,30109792795.0
850,1610582400,1244.16,1093.06,1130.23,1218.45,33410915929.0
851,1610668800,1250.51,1090.72,1221.88,1171.83,35972039310.0
852,1610755200,1290.05,1157.62,1171.44,1233.54,32319240157.0
853,1610841600,1265.64,1174.39,1233.45,1230.17,29258032819.0
854,1610928000,1259.45,1187.31,1230.31,1257.28,25817455560.0
855,1611014400,1432.3,1254.52,1257.43,1377.3,47195935190.0
856,1611100800,1405.74,1243.3,1375.25,1382.27,46784030909.0
857,1611187200,1382.68,1098.48,1382.68,1121.57,45932464754.0
858,1611273600,1271.69,1046.6,1118.89,1236.51,43918338506.0
859,1611360000,1272.15,1200.89,1235.27,1230.99,27253895441.0
860,1611446400,1395.11,1225.27,1231.21,1391.61,36418163554.0
861,1611532800,1467.78,1304.97,1390.64,1324.41,43565777745.0
862,1611619200,1376.09,1253.34,1323.74,1357.06,41572917750.0
863,1611705600,1368.07,1215.31,1358.33,1253.19,39394416990.0
864,1611792000,1356.29,1226.17,1251.28,1332.49,34637234789.0
865,1611878400,1428.98,1292.24,1369.09,1382.52,53611955259.0
866,1611964800,1402.4,1328.53,1382.23,1376.12,30616574234.0
867,1612051200,1378.92,1288.5,1376.82,1314.99,25198853581.0
868,1612137600,1373.85,1274.36,1314.86,1369.04,29210670920.0
869,1612224000,1542.99,1362.77,1369.51,1515.19,45437142801.0
870,1612310400,1660.91,1510.01,1514.77,1660.91,41874566399.0
871,1612396800,1689.19,1561.85,1661.17,1594.76,44396871836.0
872,1612483200,1756.51,1594.79,1594.79,1718.65,40108628454.0
873,1612569600,1738.31,1649.07,1717.8,1677.85,39873420648.0
874,1612656000,1690.04,1501.75,1677.61,1614.23,39889440151.0
875,1612742400,1770.59,1571.58,1613.64,1746.62,48012285956.0
876,1612828800,1815.96,1711.62,1746.93,1768.04,44180727529.0
877,1612915200,1826.7,1686.54,1768.04,1744.24,41916084617.0
878,1613001600,1806.54,1708.68,1743.71,1783.8,36021495262.0
879,1613088000,1861.36,1744.17,1783.49,1843.53,37905036865.0
880,1613174400,1871.6,1770.61,1843.99,1814.11,35359490535.0
881,1613260800,1848.15,1789.91,1814.37,1805.08,31439114900.0
882,1613347200,1833.83,1683.91,1804.68,1779.79,38955610883.0
883,1613433600,1824.52,1729.64,1778.95,1781.07,34269369268.0
884,1613520000,1853.67,1736.71,1781.35,1848.46,35955412703.0
885,1613606400,1949.9,1848.21,1848.21,1937.45,28255902969.0
886,1613692800,1969.55,1896.68,1938.86,1960.16,26268814253.0
887,1613779200,2036.29,1830.53,1959.9,1919.53,34696091102.0
888,1613865600,1974.26,1890.37,1918.67,1935.6,23626547717.0
889,1613952000,1936.45,1580.63,1935.56,1781.99,42409646036.0
890,1614038400,1781.41,1378.84,1781.41,1570.2,52029864713.0
891,1614124800,1710.98,1511.02,1571.48,1626.58,31329000537.0
892,1614211200,1670.22,1465.06,1625.39,1475.7,24481681873.0
893,1614297600,1559.03,1407.98,1478.65,1446.03,31435997881.0
894,1614384000,1524.93,1433.79,1446.93,1459.97,20742103233.0
895,1614470400,1468.39,1300.47,1459.86,1416.05,27637026080.0
896,1614556800,1567.69,1416.42,1417.15,1564.71,24032838645.0
897,1614643200,1597.61,1461.33,1564.06,1492.61,22523669722.0
898,1614729600,1650.36,1481.91,1491.45,1575.85,22674780680.0
899,1614816000,1622.95,1511.1,1574.62,1541.91,22906118718.0
900,1614902400,1547.88,1450.89,1541.54,1533.28,21067146937.0
901,1614988800,1669.11,1519.14,1532.37,1654.74,22746262366.0
902,1615075200,1730.92,1636.56,1655.39,1723.15,23809935410.0
903,1615161600,1835.19,1670.94,1724.23,1834.73,27630991158.0
904,1615248000,1868.05,1804.27,1835.15,1868.05,23461244507.0
905,1615334400,1873.8,1766.49,1868.49,1799.17,25154173185.0
906,1615420800,1843.82,1734.62,1798.03,1826.19,24013132909.0
907,1615507200,1839.5,1728.98,1826.55,1772.1,22435821312.0
908,1615593600,1937.65,1733.64,1772.17,1924.69,25014689475.0
909,1615680000,1930.78,1845.12,1923.86,1854.56,19344589211.0
910,1615766400,1889.2,1749.61,1854.09,1791.7,26244738810.0
911,1615852800,1817.06,1720.05,1792.41,1806.97,23828509590.0
912,1615939200,1839.82,1749.18,1807.06,1823.45,24512917348.0
913,1616025600,1848.65,1705.72,1823.16,1782.86,23263845504.0
914,1616112000,1841.2,1746.47,1782.57,1817.62,21249297710.0
915,1616198400,1874.71,1811.73,1817.52,1812.63,22677674970.0
916,1616284800,1823.35,1764.14,1812.61,1788.22,22977404620.0
917,1616371200,1811.97,1674.3,1788.36,1691.33,23599296129.0
918,1616457600,1725.11,1662.54,1690.87,1678.65,21998237965.0
919,1616544000,1740.43,1570.79,1678.0,1593.41,31228051473.0
920,1616630400,1625.91,1560.37,1593.12,1595.36,29650328701.0
921,1616716800,1702.92,1594.74,1595.21,1702.84,22548516548.0
922,1616803200,1732.82,1674.32,1703.04,1716.49,18102277710.0
923,1616889600,1728.58,1672.66,1716.41,1691.36,16599472938.0
924,1616976000,1837.19,1683.72,1691.26,1819.68,22796570548.0
925,1617062400,1860.97,1793.92,1819.47,1846.03,22512781703.0
926,1617148800,1947.84,1793.0,1846.1,1918.36,30226902621.0
927,1617235200,1989.06,1912.18,1919.16,1977.28,30914259795.0
928,1617321600,2152.45,1960.68,1976.93,2143.23,34862511022.0
929,1617408000,2144.96,2028.42,2142.9,2028.42,32011518871.0
930,1617494400,2110.35,2007.11,2027.67,2093.12,26006501902.0
931,1617580800,2140.99,2032.39,2093.26,2107.89,28889391170.0
932,1617667200,2151.22,2057.61,2109.49,2118.38,29222865881.0
933,1617753600,2133.19,1945.44,2117.73,1971.08,36116271935.0
934,1617840000,2091.52,1959.08,1969.13,2088.57,25312956529.0
935,1617926400,2102.87,2055.16,2088.77,2072.11,19812472092.0
936,1618012800,2197.0,2062.79,2071.11,2135.94,24986243611.0
937,1618099200,2165.19,2119.87,2136.16,2157.66,19692836132.0
938,1618185600,2199.72,2110.37,2157.36,2139.35,21727936609.0
939,1618272000,2318.42,2138.56,2139.36,2299.19,29456642939.0
940,1618358400,2449.69,2284.56,2299.35,2435.1,35592822986.0
941,1618444800,2544.27,2409.92,2436.03,2519.12,32325606817.0
942,1618531200,2547.56,2318.68,2516.6,2431.95,36196928256.0
943,1618617600,2497.39,2333.68,2429.98,2344.9,32349808978.0
944,1618704000,2365.46,2011.77,2346.45,2237.14,50696368718.0
945,1618790400,2276.78,2086.69,2238.03,2166.19,34060654971.0
946,1618876800,2345.83,2060.14,2161.94,2330.21,39433483315.0
947,1618963200,2467.2,2238.37,2331.16,2364.75,38899067643.0
948,1619049600,2641.09,2315.96,2357.87,2403.54,53575904724.0
949,1619136000,2439.54,2117.04,2401.26,2363.59,55413933925.0
950,1619222400,2367.74,2163.69,2367.2,2211.63,31854226936.0
951,1619308800,2354.09,2172.52,2214.41,2316.06,31814355546.0
952,1619395200,2536.34,2308.32,2319.48,2534.48,35208325408.0
953,1619481600,2676.39,2485.38,2534.03,2662.87,32275969215.0
954,1619568000,2757.48,2564.08,2664.69,2746.38,34269031076.0
955,1619654400,2797.97,2672.11,2748.65,2756.88,32578127990.0
956,1619740800,2796.05,2728.17,2757.73,2773.21,29777179889.0
957,1619827200,2951.44,2755.91,2772.84,2945.89,28726205272.0
958,1619913600,2984.89,2860.53,2945.56,2952.06,28032013047.0
959,1620000000,3450.04,2951.18,2951.18,3431.09,49174290212.0
960,1620086400,3523.59,3180.74,3431.13,3253.63,62402045158.0
961,1620172800,3541.46,3213.1,3240.55,3522.78,48334198383.0
962,1620259200,3598.9,3386.24,3524.93,3490.88,44300394788.0
963,1620345600,3573.29,3370.26,3490.11,3484.73,39607240515.0
964,1620432000,3950.17,3453.77,3481.99,3902.65,50208491286.0
965,1620518400,3981.26,3743.99,3911.46,3928.84,50568290278.0
966,1620604800,4197.47,3684.45,3924.41,3952.29,62691789007.0
967,1620691200,4178.21,3783.89,3948.27,4168.7,52679737865.0
968,1620777600,4362.35,3785.85,4174.64,3785.85,69023382175.0
969,1620864000,4032.56,3549.41,3828.92,3715.15,78398214539.0
970,1620950400,4171.02,3703.4,3720.12,4079.06,48174271215.0
971,1621036800,4129.19,3638.12,4075.95,3638.12,42422321751.0
972,1621123200,3878.9,3350.95,3641.83,3587.51,47359478734.0
973,1621209600,3587.77,3129.01,3581.34,3282.4,54061732774.0
974,1621296000,3562.47,3246.4,3276.87,3380.07,40416525218.0
975,1621382400,3437.94,1952.46,3382.66,2460.68,84482912776.0
976,1621468800,2993.15,2170.23,2439.64,2784.29,67610826680.0
977,1621555200,2938.21,2113.35,2772.34,2430.62,53774070802.0
978,1621641600,2483.98,2168.12,2436.01,2295.71,42089937660.0
979,1621728000,2384.41,1737.47,2298.37,2109.58,56005721977.0
980,1621814400,2672.6,2090.64,2099.94,2643.59,53697121740.0
981,1621900800,2750.53,2394.36,2649.03,2706.63,49558333256.0
982,1621987200,2911.74,2652.09,2707.05,2888.7,42499766020.0
983,1622073600,2888.75,2642.61,2888.75,2736.49,33373635283.0
984,1622160000,2761.36,2336.36,2742.47,2419.91,39999114805.0
985,1622246400,2566.94,2208.49,2414.07,2279.51,33773720220.0
986,1622332800,2472.19,2188.83,2278.29,2390.31,25876619428.0
987,1622419200,2715.85,2279.51,2387.2,2714.95,31007383150.0
988,1622505600,2739.74,2531.16,2707.56,2633.52,27363223090.0
989,1622592000,2801.39,2555.4,2634.46,2706.13,27723267359.0
990,1622678400,2891.25,2667.68,2708.38,2855.13,30038207402.0
991,1622764800,2857.17,2562.64,2857.17,2688.2,34173841611.0
992,1622851200,2817.48,2558.23,2691.62,2630.58,30496672724.0
993,1622937600,2743.44,2616.16,2629.75,2715.09,25311639414.0
994,1623024000,2845.19,2584.0,2713.05,2590.26,30600111277.0
995,1623110400,2620.85,2315.55,2594.6,2517.44,41909736778.0
996,1623196800,2625.07,2412.2,2510.2,2608.27,36075832186.0
997,1623283200,2619.96,2435.4,2611.14,2471.52,28753626390.0
998,1623369600,2495.41,2326.87,2472.86,2353.77,24832564195.0
999,1623456000,2447.23,2265.76,2354.75,2372.48,25724364410.0
1000,1623542400,2547.37,2312.64,2372.69,2508.39,27092945370.0
1001,1623628800,2606.43,2469.39,2508.77,2537.89,26964576331.0
1002,1623715200,2639.23,2515.15,2587.76,2610.94,29005279219.0
1003,1623801600,2554.63,2354.35,2544.86,2367.66,24101926180.0
1004,1623888000,2457.18,2312.3,2367.31,2372.0,21871633186.0
1005,1623974400,2377.2,2147.31,2374.59,2231.73,22752818388.0
1006,1624060800,2278.42,2168.89,2235.16,2178.5,18765854896.0
1007,1624147200,2275.38,2049.96,2171.34,2246.36,22535930423.0
1008,1624233600,2259.46,1867.19,2245.32,1888.45,33745173825.0
1009,1624320000,1993.16,1707.6,1886.67,1874.95,35547251725.0
1010,1624406400,2043.53,1827.57,1878.63,1989.74,28408659206.0
1011,1624492800,2032.34,1887.43,1968.96,1988.46,20272845769.0
1012,1624579200,2017.76,1794.4,1989.22,1813.22,22774334998.0
1013,1624665600,1850.18,1719.56,1810.88,1829.24,20637542361.0
1014,1624752000,1979.96,1811.25,1831.0,1978.89,19885474742.0
1015,1624838400,2139.81,1963.62,1981.39,2079.66,25514602841.0
1016,1624924800,2242.24,2076.24,2083.45,2160.77,24815124419.0
1017,1625011200,2282.99,2090.76,2164.22,2274.55,25828056268.0
1018,1625097600,2274.4,2081.08,2274.4,2113.61,29061701793.0
1019,1625184000,2155.6,2021.82,2109.89,2150.04,31796212554.0
1020,1625270400,2237.57,2117.59,2150.83,2226.11,17433361641.0
1021,1625356800,2384.29,2190.84,2226.55,2321.72,18787107473.0
1022,1625443200,2321.92,2163.04,2321.92,2198.58,20103794829.0
1023,1625529600,2346.29,2197.92,2197.92,2324.68,20891861314.0
1024,1625616000,2403.77,2298.03,2323.21,2315.16,22398345285.0
1025,1625702400,2324.01,2089.41,2317.95,2120.03,23188123689.0
1026,1625788800,2185.38,2051.07,2115.57,2146.69,23029574602.0
1027,1625875200,2190.12,2081.92,2147.0,2111.4,17581542471.0
1028,1625961600,2172.65,2083.8,2110.88,2139.66,14705386138.0
1029,1626048000,2167.71,2011.02,2140.51,2036.72,17768129077.0
1030,1626134400,2040.69,1922.58,2034.1,1940.08,16621628658.0
1031,1626220800,2015.11,1869.22,1941.17,1994.33,17342819679.0
1032,1626307200,2037.74,1883.27,1994.71,1911.18,15688092552.0
1033,1626393600,1959.7,1853.59,1916.6,1880.38,14884569147.0
1034,1626480000,1917.6,1855.59,1876.88,1898.83,13364282076.0
1035,1626566400,1988.34,1883.01,1900.19,1895.55,13791868728.0
1036,1626652800,1916.12,1807.91,1893.05,1817.3,14157735481.0
1037,1626739200,1837.0,1722.05,1819.08,1787.51,17368597636.0
1038,1626825600,2025.68,1759.02,1786.28,1990.97,21253359756.0
1039,1626912000,2044.12,1954.3,1994.82,2025.2,17495480331.0
1040,1626998400,2129.44,2000.44,2025.11,2124.78,16200392492.0
1041,1627084800,2197.65,2107.32,2123.96,2189.22,16057446601.0
1042,1627171200,2194.44,2108.83,2187.15,2191.37,14566483636.0
1043,1627257600,2428.82,2177.33,2191.31,2233.37,29614324233.0
1044,1627344000,2316.95,2154.73,2230.2,2298.33,23067480378.0
1045,1627430400,2341.78,2250.91,2302.08,2296.55,18991302378.0
1046,1627516800,2396.45,2273.4,2299.01,2380.96,16313373113.0
1047,1627603200,2469.7,2322.34,2382.55,2466.96,20212848934.0
1048,1627689600,2551.16,2423.82,2461.58,2536.21,18001710283.0
1049,1627776000,2695.43,2520.93,2530.46,2561.85,22697987055.0
1050,1627862400,2665.73,2511.38,2557.77,2610.15,22162754104.0
1051,1627948800,2630.31,2449.35,2609.41,2502.35,22696753413.0
1052,1628035200,2764.44,2463.47,2508.54,2724.62,25038698173.0
1053,1628121600,2840.43,2540.68,2725.67,2827.33,31057928075.0
1054,1628208000,2944.9,2727.79,2827.5,2890.94,26528577879.0
1055,1628294400,3170.23,2868.54,2891.71,3157.24,33081467129.0
1056,1628380800,3184.6,2951.75,3161.23,3013.73,28433638008.0
1057,1628467200,3185.7,2900.93,3012.89,3167.86,31983260936.0
1058,1628553600,3228.94,3059.23,3163.05,3141.69,27605221710.0
1059,1628640000,3269.21,3122.92,3142.83,3164.25,26729035052.0
1060,1628726400,3236.31,2984.17,3164.18,3043.41,25403699845.0
1061,1628812800,3324.67,3037.68,3049.0,3322.21,23868866254.0
1062,1628899200,3329.28,3214.52,3322.76,3265.44,19860862133.0
1063,1628985600,3320.08,3117.79,3266.28,3310.5,22166205051.0
1064,1629072000,3333.99,3139.78,3309.42,3156.51,23080039949.0
1065,1629158400,3288.81,2996.47,3149.38,3014.85,25509056745.0
1066,1629244800,3124.98,2959.03,3011.96,3020.09,21539248425.0
1067,1629331200,3184.44,2963.15,3019.13,3182.7,19546290360.0
1068,1629417600,3298.25,3178.1,3182.16,3286.94,20885619828.0
1069,1629504000,3307.35,3209.87,3286.93,3226.08,18113977628.0
1070,1629590400,3272.73,3142.01,3226.23,3242.12,15983278460.0
1071,1629676800,3373.38,3235.85,3241.36,3319.26,20511110509.0
1072,1629763200,3358.69,3154.12,3324.86,3172.46,20131028906.0
1073,1629849600,3248.73,3086.11,3174.27,3224.92,18902728235.0
1074,1629936000,3249.66,3060.23,3228.75,3100.33,17405668117.0
1075,1630022400,3281.84,3064.49,3096.41,3270.6,18489602004.0
1076,1630108800,3284.85,3217.4,3275.1,3244.4,13709633698.0
1077,1630195200,3283.24,3158.84,3246.77,3227.0,13296586731.0
1078,1630281600,3346.58,3151.44,3227.19,3224.37,19306924485.0
1079,1630368000,3466.99,3195.22,3227.76,3433.73,27280502987.0
1080,1630454400,3836.87,3387.41,3430.76,3834.83,30070890104.0
1081,1630540800,3830.71,3726.75,3825.03,3790.99,24387397330.0
1082,1630627200,4022.47,3712.68,3787.49,3940.61,26207765094.0
1083,1630713600,3969.45,3837.93,3937.91,3887.83,20806963328.0
1084,1630800000,3979.19,3838.49,3886.33,3952.13,18371468576.0
1085,1630886400,3968.43,3868.99,3951.52,3928.38,18674691198.0
1086,1630972800,3945.31,3062.22,3926.53,3426.39,39131346397.0
1087,1631059200,3559.12,3224.76,3428.38,3497.32,31738430771.0
1088,1631145600,3562.99,3400.52,3452.55,3427.34,24118055831.0
1089,1631232000,3512.57,3157.06,3425.56,3211.51,22355974097.0
1090,1631318400,3346.53,3208.96,3209.03,3270.28,18627122934.0
1091,1631404800,3462.47,3235.11,3270.29,3410.13,16810411424.0
1092,1631491200,3426.5,3121.51,3407.47,3285.51,22721552948.0
1093,1631577600,3429.17,3273.63,3286.32,3429.17,19125420848.0
1094,1631664000,3615.28,3365.91,3431.22,3615.28,17548551804.0
1095,1631750400,3673.31,3489.81,3613.07,3571.29,20093903064.0
1096,1631836800,3589.31,3356.45,3569.57,3398.54,17722363229.0
1097,1631923200,3540.81,3371.89,3397.42,3432.02,15995220233.0
1098,1632009600,3448.32,3286.17,3433.29,3329.45,14257609743.0
1099,1632096000,3343.33,2940.84,3329.67,2958.99,27371684581.0
1100,1632182400,3101.7,2676.41,2977.31,2764.43,30405062665.0
1101,1632268800,3089.08,2741.44,2763.21,3077.87,23742102645.0
1102,1632355200,3173.54,3038.1,3077.97,3155.52,18516291047.0
1103,1632441600,3159.64,2747.34,3154.56,2931.67,25595422789.0
1104,1632528000,2968.99,2818.97,2930.88,2925.57,18932786754.0
1105,1632614400,3114.86,2744.58,2926.34,3062.27,21172766310.0
1106,1632700800,3163.67,2932.69,3065.84,2934.14,19164053681.0
1107,1632787200,2970.77,2793.36,2928.96,2807.3,16895079070.0
1108,1632873600,2946.88,2786.99,2809.3,2853.14,15763456158.0
1109,1632960000,3046.52,2840.29,2852.56,3001.68,17661065099.0
1110,1633046400,3329.85,2978.65,3001.13,3307.52,22307625573.0
1111,1633132800,3464.84,3260.03,3308.87,3391.69,19202671704.0
1112,1633219200,3484.61,3348.12,3390.77,3418.36,15516566862.0
1113,1633305600,3434.78,3283.45,3418.78,3380.09,17747154101.0
1114,1633392000,3541.45,3365.82,3381.78,3518.52,16632591670.0
