,Timestamp,High,Low,Open,Close,Volume
1115,1633478400,3622.55,3354.47,3516.57,3580.56,21855226591.0
1116,1633564800,3650.01,3479.91,3576.81,3587.97,19090322927.0
1117,1633651200,3667.96,3547.83,3587.83,3563.76,16222029488.0
1118,1633737600,3628.24,3544.64,3560.0,3575.72,12707036942.0
1119,1633824000,3603.24,3414.97,3575.02,3425.85,16171746693.0
1120,1633910400,3622.29,3385.76,3419.73,3545.35,18579189588.0
1121,1633996800,3546.48,3407.34,3546.48,3492.57,18109578443.0
1122,1634083200,3607.74,3417.6,3492.75,3606.2,16211275589.0
1123,1634169600,3819.26,3590.28,3604.96,3786.01,19443499909.0
1124,1634256000,3895.47,3735.36,3790.15,3862.63,20966841512.0
1125,1634342400,3962.45,3805.89,3865.67,3830.38,16578095629.0
1126,1634428800,3914.9,3660.72,3829.86,3847.1,15908090346.0
1127,1634515200,3888.21,3686.75,3847.73,3748.76,17386204158.0
1128,1634601600,3883.93,3736.78,3747.16,3877.65,15998757133.0
1129,1634688000,4167.47,3833.29,3877.73,4155.99,20338319988.0
1130,1634774400,4366.09,4032.48,4161.71,4054.32,28220661820.0
1131,1634860800,4162.98,3908.34,4055.69,3970.18,19432937968.0
1132,1634947200,4171.66,3944.63,3971.36,4171.66,14781537792.0
1133,1635033600,4185.73,3967.12,4171.86,4087.9,14978083638.0
1134,1635120000,4236.67,4072.03,4084.43,4217.88,15995727040.0
1135,1635206400,4289.13,4106.82,4217.34,4131.1,17157714562.0
1136,1635292800,4299.15,3930.26,4132.17,3930.26,26219530404.0
1137,1635379200,4293.15,3905.71,3924.82,4287.32,25958154575.0
1138,1635465600,4455.74,4271.71,4288.69,4414.75,22967641914.0
1139,1635552000,4426.85,4252.49,4414.24,4325.65,14615490626.0
1140,1635638400,4394.45,4179.02,4322.74,4288.07,17498160238.0
1141,1635724800,4377.32,4160.97,4288.22,4324.63,17985288261.0
1142,1635811200,4599.95,4288.69,4322.5,4584.8,20794448222.0
1143,1635897600,4664.91,4462.98,4589.68,4607.19,21220463155.0
1144,1635984000,4606.52,4426.62,4604.68,4537.32,18415244464.0
1145,1636070400,4570.9,4447.49,4537.42,4486.24,15086003586.0
1146,1636156800,4531.0,4334.97,4482.65,4521.58,14429076700.0
1147,1636243200,4640.92,4510.98,4523.98,4620.55,13541376033.0
1148,1636329600,4822.36,4619.65,4619.65,4812.09,19290896267.0
1149,1636416000,4837.59,4718.04,4810.07,4735.07,20834172627.0
1150,1636502400,4859.5,4485.09,4733.36,4636.17,22748160545.0
1151,1636588800,4778.06,4580.99,4635.45,4730.38,17933201129.0
1152,1636675200,4808.74,4510.92,4724.31,4667.12,18316060208.0
1153,1636761600,4702.12,4582.18,4666.72,4651.46,14457436261.0
1154,1636848000,4689.84,4516.94,4648.63,4626.36,12172962219.0
1155,1636934400,4764.64,4546.6,4627.09,4557.5,16275851299.0
1156,1637020800,4891.7,4144.33,4570.48,4216.37,27417502801.0
1157,1637107200,4300.31,4107.13,4213.91,4287.59,22183461850.0
1158,1637193600,4343.56,3959.23,4287.8,4000.65,21383250893.0
1159,1637280000,4311.71,3982.92,3995.73,4298.31,20626269711.0
1160,1637366400,4434.39,4209.24,4298.35,4409.93,15448261277.0
1161,1637452800,4422.49,4255.46,4412.2,4269.73,14094831413.0
1162,1637539200,4302.02,4033.57,4266.51,4088.46,19752218877.0
1163,1637625600,4385.48,4069.77,4089.68,4340.76,22133497059.0
1164,1637712000,4376.88,4176.18,4340.04,4239.98,21838037128.0
1165,1637798400,4550.52,4249.77,4271.39,4274.74,18705358318.0
1166,1637884800,4550.84,3933.51,4522.21,4030.91,26281795488.0
1167,1637971200,4187.68,4033.51,4043.0,4096.91,16515693874.0
1168,1638057600,4297.92,3989.97,4101.65,4294.45,15953126340.0
1169,1638144000,4460.85,4284.5,4296.95,4445.1,19086475837.0
1170,1638230400,4753.27,4358.07,4447.77,4631.48,28626354111.0
1171,1638316800,4780.73,4530.27,4623.68,4586.99,27634826695.0
1172,1638403200,4628.92,4441.51,4586.33,4511.3,21502671027.0
1173,1638489600,4647.29,4100.15,4514.36,4220.71,25879591528.0
1174,1638576000,4242.73,3525.49,4227.76,4119.59,38478999182.0
1175,1638662400,4246.92,4040.22,4119.63,4198.32,25533062707.0
1176,1638748800,4375.52,3930.81,4199.0,4358.74,28229518513.0
1177,1638835200,4428.59,4264.32,4358.59,4315.06,22366213354.0
1178,1638921600,4453.11,4234.54,4311.67,4439.36,18704315119.0
1179,1639008000,4482.31,4078.84,4433.02,4119.82,22296131874.0
1180,1639094400,4227.11,3897.77,4113.59,3908.5,28014595631.0
1181,1639180800,4095.65,3846.05,3909.67,4084.45,19131502454.0
1182,1639267200,4173.61,3993.06,4084.81,4134.45,14057603914.0
1183,1639353600,4145.96,3680.61,4136.36,3784.23,23999841386.0
1184,1639440000,3866.63,3700.1,3782.82,3745.44,23836759957.0
1185,1639526400,4086.37,3664.72,3862.25,4018.39,26411188833.0
1186,1639612800,4110.37,3956.06,4020.42,3962.47,19825531254.0
1187,1639699200,3992.79,3711.42,3959.01,3879.49,23143541098.0
1188,1639785600,3993.83,3774.61,3880.29,3960.86,19530895889.0
1189,1639872000,4018.66,3894.4,3960.87,3922.59,16167785597.0
1190,1639958400,3980.1,3759.4,3923.7,3933.84,21589690675.0
1191,1640044800,4058.82,3918.84,3938.46,4020.26,16388555198.0
1192,1640131200,4073.79,3947.69,4018.7,3982.1,13921756199.0
1193,1640217600,4149.03,3897.23,3981.96,4108.02,18007273742.0
1194,1640304000,4134.11,4029.06,4111.35,4047.98,12769090623.0
1195,1640390400,4138.56,4027.93,4049.78,4093.28,10894785525.0
1196,1640476800,4105.02,4013.03,4094.15,4067.33,11197244172.0
1197,1640563200,4126.0,4033.49,4064.75,4037.55,11424360002.0
1198,1640649600,4037.54,3769.28,4037.54,3800.89,17299472803.0
1199,1640736000,3827.98,3612.8,3797.44,3628.53,15722555672.0
1200,1640822400,3767.56,3595.2,3632.22,3713.85,12925377999.0
1201,1640908800,3807.29,3636.87,3713.43,3682.63,14157285268.0
1202,1640995200,3769.92,3682.29,3683.05,3769.7,9776191466.0
1203,1641081600,3836.16,3727.36,3769.3,3829.56,9881471548.0
1204,1641168000,3836.2,3698.05,3829.54,3761.38,12080777893.0
1205,1641254400,3876.79,3723.35,3761.36,3794.06,14030925983.0
1206,1641340800,3842.06,3456.75,3794.27,3550.39,18061338502.0
1207,1641427200,3549.71,3335.38,3549.71,3418.41,24293791313.0
1208,1641513600,3420.46,3117.38,3417.84,3193.21,24494179209.0
1209,1641600000,3240.3,3020.88,3193.5,3091.97,16037732700.0
1210,1641686400,3206.79,3075.91,3091.7,3157.75,12334683863.0
1211,1641772800,3177.21,2947.68,3157.57,3083.1,19535744145.0
1212,1641859200,3247.51,3061.14,3082.99,3238.11,15211447193.0
1213,1641945600,3401.22,3216.72,3238.45,3372.26,16662871689.0
1214,1642032000,3396.97,3247.92,3372.1,3248.29,15294466275.0
1215,1642118400,3330.77,3203.82,3248.65,3310.0,13562957230.0
1216,1642204800,3364.54,3278.67,3309.84,3330.53,9619999078.0
1217,1642291200,3376.4,3291.56,3330.39,3350.92,9505934874.0
1218,1642377600,3355.82,3157.22,3350.95,3212.3,12344309617.0
1219,1642464000,3236.02,3096.12,3212.29,3164.03,13024154091.0
1220,1642550400,3171.16,3055.21,3163.85,3095.83,13187424144.0
1221,1642636800,3265.34,3000.91,3095.27,3001.12,10645922764.0
1222,1642723200,3029.08,2496.81,3002.96,2557.93,26796291874.0
1223,1642809600,2615.25,2330.25,2561.15,2405.18,27369692036.0
1224,1642896000,2542.14,2381.52,2406.92,2535.04,16481489511.0
1225,1642982400,2537.21,2172.3,2535.89,2440.35,28220804648.0
1226,1643068800,2498.51,2359.38,2440.39,2455.94,16179776932.0
1227,1643155200,2705.78,2417.68,2455.58,2468.03,21229909340.0
1228,1643241600,2510.45,2328.45,2467.19,2423.0,16126522783.0
1229,1643328000,2548.78,2367.83,2421.65,2547.09,14666227351.0
1230,1643414400,2627.61,2526.99,2546.59,2597.08,11172062661.0
1231,1643500800,2631.41,2550.46,2598.56,2603.47,9501221177.0
1232,1643587200,2697.74,2489.07,2603.26,2688.28,13778234614.0
1233,1643673600,2802.32,2682.62,2687.9,2792.12,13194846235.0
1234,1643760000,2802.21,2630.12,2791.96,2682.85,13876301217.0
1235,1643846400,2712.48,2587.78,2682.23,2679.16,12755505065.0
1236,1643932800,2983.59,2675.44,2681.06,2983.59,18987223729.0
1237,1644019200,3054.13,2966.78,2984.45,3014.65,13102093957.0
1238,1644105600,3061.26,2965.43,3014.96,3057.48,9466018022.0
1239,1644192000,3182.53,3002.93,3057.42,3142.47,15197063785.0
1240,1644278400,3219.47,3038.38,3143.01,3122.61,17136080906.0
1241,1644364800,3263.16,3063.16,3121.18,3239.46,13951308490.0
1242,1644451200,3271.32,3070.38,3240.11,3077.48,18629485080.0
1243,1644537600,3127.45,2888.71,3077.41,2927.38,16043881065.0
1244,1644624000,2980.08,2870.18,2927.39,2917.36,11254355757.0
1245,1644710400,2947.78,2845.4,2916.79,2883.46,9054963563.0
1246,1644796800,2957.96,2840.26,2880.19,2933.48,12164552172.0
1247,1644883200,3185.52,2917.86,2933.73,3179.88,13921257873.0
1248,1644969600,3181.62,3055.17,3180.45,3127.83,12352406833.0
1249,1645056000,3154.62,2861.85,3126.86,2881.48,15860206214.0
1250,1645142400,2937.31,2761.64,2884.34,2785.73,15748173433.0
1251,1645228800,2826.35,2707.38,2784.87,2763.7,9774183169.0
1252,1645315200,2763.76,2585.95,2763.76,2628.65,11641437834.0
1253,1645401600,2752.46,2568.25,2627.67,2573.82,18646392740.0
1254,1645488000,2648.92,2510.68,2572.9,2639.3,16360200507.0
1255,1645574400,2741.37,2587.41,2639.45,2590.36,13382637240.0
1256,1645660800,2689.05,2308.91,2588.17,2598.07,29312342666.0
1257,1645747200,2821.97,2579.21,2598.44,2764.54,17208902048.0
1258,1645833600,2849.42,2745.01,2764.99,2781.11,11724648351.0
1259,1645920000,2831.13,2581.62,2780.5,2621.8,16150857254.0
1260,1646006400,2929.18,2586.39,2621.17,2919.2,19266124733.0
1261,1646092800,3029.65,2868.94,2919.78,2972.49,18757425786.0
1262,1646179200,3026.87,2919.94,2972.47,2950.12,16636517503.0
1263,1646265600,2964.67,2797.32,2950.16,2834.47,13091199728.0
1264,1646352000,2835.18,2587.75,2834.99,2617.16,14496939024.0
1265,1646438400,2679.1,2596.99,2618.47,2664.83,8072368396.0
1266,1646524800,2673.64,2555.04,2664.94,2555.04,8872976607.0
1267,1646611200,2639.94,2455.59,2555.3,2497.77,14594098731.0
1268,1646697600,2618.17,2489.76,2497.72,2576.75,13922922903.0
1269,1646784000,2761.8,2573.66,2577.17,2729.78,14173665398.0
1270,1646870400,2729.12,2566.19,2729.12,2608.05,13292477213.0
1271,1646956800,2664.56,2534.69,2608.27,2559.56,12382419582.0
1272,1647043200,2606.44,2559.13,2559.66,2574.75,6532996574.0
1273,1647129600,2594.55,2503.89,2573.49,2518.94,8632000379.0
1274,1647216000,2604.03,2505.3,2518.49,2590.7,11244398839.0
1275,1647302400,2662.33,2515.77,2590.67,2620.15,12861105614.0
1276,1647388800,2781.31,2610.76,2620.03,2772.06,17915109769.0
1277,1647475200,2826.16,2751.56,2771.96,2814.85,12685265194.0
1278,1647561600,2973.62,2774.86,2814.43,2945.34,15830879093.0
1279,1647648000,2979.99,2910.8,2944.72,2946.26,11576463120.0
1280,1647734400,2956.97,2826.11,2946.55,2860.46,12684727326.0
1281,1647820800,2954.56,2838.25,2860.1,2897.98,15206116098.0
1282,1647907200,3040.38,2892.54,2897.77,2973.13,16830539230.0
1283,1647993600,3036.75,2933.31,2973.15,3031.07,16008767658.0
1284,1648080000,3118.39,3012.33,3031.06,3108.06,18070503166.0
1285,1648166400,3183.96,3087.49,3108.45,3106.67,17030503831.0
1286,1648252800,3146.83,3091.83,3106.41,3143.18,8876420740.0
1287,1648339200,3291.58,3130.0,3143.8,3291.58,13431866834.0
1288,1648425600,3424.02,3279.03,3292.32,3336.63,20620450770.0
1289,1648512000,3470.19,3335.02,3335.02,3401.99,19533323636.0
1290,1648598400,3435.29,3349.24,3401.53,3385.16,15302506131.0
1291,1648684800,3435.13,3272.93,3385.29,3281.64,17685495686.0
1292,1648771200,3467.56,3223.89,3282.58,3449.55,20982988937.0
1293,1648857600,3521.28,3442.0,3449.79,3445.06,23571556215.0
1294,1648944000,3573.96,3421.26,3444.81,3522.83,15333808649.0
1295,1649030400,3535.15,3422.0,3522.36,3521.24,18209969743.0
1296,1649116800,3546.71,3410.55,3521.24,3411.79,16681503199.0
1297,1649203200,3411.67,3171.21,3411.67,3171.69,25632563639.0
1298,1649289600,3263.47,3155.58,3172.2,3233.27,16745496605.0
1299,1649376000,3301.61,3179.14,3233.27,3192.07,17557050669.0
1300,1649462400,3261.96,3187.47,3191.98,3261.92,9908112156.0
1301,1649548800,3303.0,3211.87,3261.29,3211.87,10427054790.0
1302,1649635200,3214.46,2962.76,3209.58,2981.05,21891804831.0
1303,1649721600,3077.45,2957.87,2981.42,3030.38,20235707410.0
1304,1649808000,3123.58,3006.48,3029.88,3118.34,16088473629.0
1305,1649894400,3139.93,2988.44,3117.82,3019.91,15821419931.0
1306,1649980800,3044.29,3001.12,3020.13,3040.92,11256651536.0
1307,1650067200,3074.89,3016.42,3041.12,3062.31,8766710365.0
1308,1650153600,3075.78,2989.04,3061.88,2993.4,10463091281.0
1309,1650240000,3062.52,2893.91,2993.48,3057.61,18629381299.0
1310,1650326400,3125.08,3035.54,3057.57,3104.11,14156035096.0
1311,1650412800,3157.89,3045.29,3103.94,3077.75,15547362265.0
1312,1650499200,3173.45,2962.41,3077.83,2987.48,20783591093.0
1313,1650585600,3024.85,2942.36,2986.94,2964.84,16782795477.0
1314,1650672000,2975.32,2926.74,2964.8,2938.11,9116955609.0
1315,1650758400,2961.88,2922.13,2937.35,2922.73,9696829579.0
1316,1650844800,3018.42,2804.51,2922.99,3009.39,22332690614.0
1317,1650931200,3026.42,2786.25,3008.95,2808.3,19052045399.0
1318,1651017600,2911.88,2802.27,2808.65,2888.93,17419284041.0
1319,1651104000,2973.14,2861.82,2888.85,2936.94,18443524633.0
1320,1651190400,2943.45,2782.44,2936.78,2815.6,18771041399.0
1321,1651276800,2836.83,2727.41,2815.53,2730.19,13520941867.0
1322,1651363200,2838.7,2728.08,2729.99,2827.76,15332730152.0
1323,1651449600,2874.15,2785.52,2827.61,2857.41,18609741545.0
1324,1651536000,2859.19,2762.12,2857.15,2783.48,13026093219.0
1325,1651622400,2956.69,2779.27,2783.13,2940.64,18186749944.0
1326,1651708800,2948.96,2704.92,2940.23,2749.21,22642925048.0
1327,1651795200,2754.84,2645.34,2748.93,2694.98,21027599270.0
1328,1651881600,2696.65,2599.52,2694.99,2636.09,13369276367.0
1329,1651968000,2638.83,2498.43,2636.12,2517.46,20802269935.0
1330,1652054400,2528.26,2238.06,2518.51,2245.43,36333567678.0
1331,1652140800,2450.76,2206.76,2242.65,2343.51,38202099639.0
1332,1652227200,2441.08,2018.86,2342.75,2072.11,45743399154.0
1333,1652313600,2170.46,1748.3,2072.5,1961.7,42463486402.0
1334,1652400000,2139.71,1941.98,1960.12,2014.42,24816096567.0
1335,1652486400,2063.43,1956.57,2014.28,2056.27,15457044616.0
1336,1652572800,2147.19,2008.16,2056.18,2145.71,14846088335.0
1337,1652659200,2145.84,1988.81,2145.84,2022.73,21459552191.0
1338,1652745600,2113.06,2015.97,2022.88,2090.41,18509929297.0
1339,1652832000,2102.33,1916.66,2090.46,1916.66,17740965589.0
1340,1652918400,2028.39,1907.02,1916.15,2018.34,18734247914.0
1341,1653004800,2054.8,1926.68,2018.0,1961.32,15892482289.0
1342,1653091200,1985.4,1944.27,1961.02,1974.52,8546822406.0
1343,1653177600,2047.19,1966.04,1974.67,2043.17,10941123403.0
1344,1653264000,2080.33,1964.39,2042.34,1972.18,16434529708.0
1345,1653350400,1991.54,1920.69,1972.39,1978.98,13057109007.0
1346,1653436800,2014.37,1943.94,1978.68,1944.83,13364545730.0
1347,1653523200,1962.17,1759.2,1945.03,1803.91,23458681818.0
1348,1653609600,1814.66,1721.26,1802.54,1724.92,25470760032.0
1349,1653696000,1757.94,1724.64,1724.64,1757.94,23214777872.0
1350,1653782400,1818.78,1765.94,1792.18,1812.03,10642556101.0
1351,1653868800,2005.21,1804.46,1811.89,1996.44,19580808705.0
1352,1653955200,2005.49,1932.35,1996.41,1942.33,18363115560.0
1353,1654041600,1965.17,1776.05,1942.05,1823.57,21037797760.0
1354,1654128000,1845.31,1789.66,1822.41,1834.15,17065041354.0
1355,1654214400,1840.06,1746.51,1834.14,1775.08,14878001811.0
1356,1654300800,1810.3,1751.53,1775.22,1801.61,8677951273.0
1357,1654387200,1825.86,1777.13,1801.82,1805.2,8850385937.0
1358,1654473600,1915.03,1804.99,1805.64,1859.29,16518471852.0
1359,1654560000,1862.91,1729.41,1859.33,1814.05,24020076750.0
1360,1654646400,1830.68,1770.23,1814.1,1793.57,18041476023.0
1361,1654732800,1827.29,1779.87,1793.51,1789.83,12013083393.0
1362,1654819200,1797.61,1663.43,1789.69,1665.04,18504740451.0
1363,1654905600,1679.31,1507.04,1665.22,1529.66,21127089064.0
1364,1654992000,1539.71,1436.18,1530.19,1445.22,23465074882.0
1365,1655078400,1448.74,1181.95,1443.84,1204.58,45162788786.0
1366,1655164800,1252.47,1094.7,1204.56,1211.66,33327826525.0
1367,1655251200,1236.63,1025.68,1211.37,1233.21,37539999450.0
1368,1655337600,1246.14,1058.78,1233.6,1067.73,18907671369.0
1369,1655424000,1112.47,1060.87,1067.99,1086.52,14591486540.0
1370,1655510400,1095.17,896.11,1086.38,993.64,21655406608.0
1371,1655596800,1142.34,943.12,993.4,1127.66,21795481981.0
1372,1655683200,1159.99,1066.11,1127.66,1127.64,19739691429.0
1373,1655769600,1185.43,1112.57,1127.51,1124.82,15632089439.0
1374,1655856000,1126.26,1049.76,1125.37,1051.42,15010593493.0
1375,1655942400,1146.49,1050.22,1051.33,1143.39,14657862919.0
1376,1656028800,1238.62,1134.51,1143.2,1226.84,16981552654.0
1377,1656115200,1246.39,1184.56,1226.72,1243.45,12481946184.0
1378,1656201600,1272.13,1199.41,1242.99,1199.83,12096607824.0
1379,1656288000,1234.18,1179.79,1199.71,1193.68,12492225250.0
1380,1656374400,1229.74,1141.16,1193.25,1144.58,14023205651.0
1381,1656460800,1152.68,1092.1,1144.52,1098.94,15386286815.0
1382,1656547200,1103.69,1009.09,1099.35,1067.3,16350755497.0
1383,1656633600,1100.22,1040.15,1068.32,1059.77,17499453625.0
1384,1656720000,1073.05,1033.96,1060.12,1066.51,9935603640.0
1385,1656806400,1083.42,1044.01,1066.47,1073.77,8557248150.0
1386,1656892800,1152.94,1048.4,1073.79,1151.06,13670889311.0
1387,1656979200,1165.68,1086.83,1150.51,1134.54,16195518291.0
1388,1657065600,1193.64,1116.25,1134.82,1186.97,15373536703.0
1389,1657152000,1246.89,1165.62,1186.96,1237.59,14230795894.0
1390,1657238400,1262.89,1200.63,1237.58,1222.51,16315929082.0
1391,1657324800,1228.77,1209.38,1222.31,1216.98,8821353104.0
1392,1657411200,1216.9,1157.18,1216.9,1168.4,10984558039.0
1393,1657497600,1169.19,1095.0,1168.14,1097.24,12064180410.0
1394,1657584000,1097.26,1038.14,1097.26,1038.19,12583282453.0
1395,1657670400,1113.59,1019.22,1038.19,1113.59,18302588147.0
1396,1657756800,1202.95,1077.41,1113.52,1191.53,16688640823.0
1397,1657843200,1275.78,1182.9,1191.67,1233.13,17411448225.0
1398,1657929600,1377.94,1195.61,1232.79,1352.63,18364013796.0
1399,1658016000,1378.42,1329.76,1353.21,1338.64,16079711737.0
1400,1658102400,1578.72,1338.81,1338.81,1578.72,27440420623.0
1401,1658188800,1607.03,1501.8,1578.38,1542.98,27753529276.0
1402,1658275200,1612.65,1500.8,1542.95,1520.2,22942708340.0
1403,1658361600,1595.76,1472.19,1520.37,1576.75,20009556587.0
1404,1658448000,1641.21,1523.64,1576.75,1537.41,18926100582.0
1405,1658534400,1591.63,1495.68,1536.46,1549.3,14998811383.0
1406,1658620800,1654.43,1548.67,1549.22,1599.48,17217849557.0
1407,1658707200,1605.34,1445.38,1599.16,1445.38,20585056021.0
1408,1658793600,1445.15,1362.95,1445.15,1441.81,18238563509.0
1409,1658880000,1636.8,1423.62,1443.73,1636.23,23007524016.0
1410,1658966400,1774.58,1604.89,1636.23,1725.47,27231399966.0
1411,1659052800,1759.88,1662.79,1725.62,1727.41,23249531113.0
1412,1659139200,1738.02,1678.11,1727.06,1695.97,15576977870.0
1413,1659225600,1745.88,1672.61,1695.88,1681.52,14200735370.0
1414,1659312000,1700.17,1613.42,1681.45,1635.2,16191371176.0
1415,1659398400,1672.63,1567.85,1634.65,1632.95,20426082309.0
1416,1659484800,1678.1,1595.63,1633.05,1618.87,16786218830.0
1417,1659571200,1658.51,1585.33,1618.89,1608.21,14467440626.0
1418,1659657600,1732.25,1606.5,1607.52,1732.25,18546491876.0
1419,1659744000,1744.33,1691.66,1732.66,1691.66,11757911705.0
1420,1659830400,1724.79,1672.91,1691.78,1699.35,10252090340.0
1421,1659916800,1806.89,1697.41,1699.69,1775.52,16841424404.0
1422,1660003200,1786.12,1675.85,1776.07,1703.03,16368619692.0
1423,1660089600,1869.4,1665.09,1702.91,1851.74,23512477984.0
1424,1660176000,1927.94,1851.83,1851.83,1881.22,23826986482.0
1425,1660262400,1957.55,1860.08,1880.9,1957.25,17168141904.0
1426,1660348800,2013.76,1948.6,1957.33,1981.34,16038975216.0
1427,1660435200,2022.79,1919.01,1981.78,1936.8,14062754456.0
1428,1660521600,2007.21,1881.86,1936.76,1904.23,20349931313.0
1429,1660608000,1910.75,1862.27,1902.83,1878.14,15637578930.0
1430,1660694400,1951.68,1823.53,1877.93,1833.0,20308508124.0
1431,1660780800,1876.38,1826.96,1833.72,1847.01,14999352229.0
1432,1660867200,1847.1,1611.34,1847.1,1612.99,25906358731.0
1433,1660953600,1652.22,1534.3,1612.65,1577.0,18334580263.0
1434,1661040000,1640.94,1569.05,1576.54,1619.32,15849221752.0
1435,1661126400,1622.78,1535.01,1619.17,1622.51,18557078599.0
1436,1661212800,1666.68,1569.43,1622.94,1662.77,18322041914.0
1437,1661299200,1686.56,1610.1,1662.7,1657.06,16780932907.0
1438,1661385600,1718.18,1656.86,1657.34,1696.46,14818795695.0
1439,1661472000,1698.56,1498.77,1696.32,1507.78,26713710143.0
1440,1661558400,1517.15,1454.28,1508.16,1491.4,18120831899.0
1441,1661644800,1505.79,1430.55,1491.21,1430.55,12823572918.0
1442,1661731200,1556.31,1427.73,1430.44,1553.04,17965837488.0
1443,1661817600,1600.46,1480.83,1553.19,1523.84,21835784470.0
1444,1661904000,1612.36,1524.29,1524.29,1553.68,20591680941.0
1445,1661990400,1593.08,1520.19,1553.76,1586.18,16434276817.0
1446,1662076800,1643.18,1551.88,1586.02,1577.22,17708478709.0
1447,1662163200,1579.45,1541.67,1577.21,1556.87,9516825994.0
1448,1662249600,1578.01,1543.7,1556.9,1577.64,8884144998.0
1449,1662336000,1621.66,1559.78,1577.88,1617.18,13060541168.0
1450,1662422400,1680.6,1561.75,1617.24,1561.75,22946059125.0
1451,1662508800,1651.05,1500.01,1560.91,1629.91,19560363854.0
1452,1662595200,1655.06,1603.06,1629.81,1635.35,17621046717.0
1453,1662681600,1735.81,1632.84,1635.19,1719.09,20242323690.0
1454,1662768000,1784.5,1710.3,1718.96,1776.2,13130928217.0
1455,1662854400,1782.73,1730.16,1775.98,1761.8,12464301922.0
1456,1662940800,1778.16,1698.29,1762.08,1713.77,17688391310.0
1457,1663027200,1745.78,1564.03,1713.96,1580.79,23066821734.0
1458,1663113600,1642.16,1564.03,1574.86,1634.76,17897150206.0
1459,1663200000,1648.95,1466.14,1635.08,1471.69,26946275878.0
1460,1663286400,1480.56,1415.58,1471.93,1432.45,16764804299.0
